year,state,value
2009,Iowa,11.9
2009,Kansas,13.6
2009,Kentucky,13.5
2009,Louisiana,10.9
2009,Maine,14
2009,Maryland,9.3
2009,Massachusetts,7.8
2009,Michigan,11.5
2009,Minnesota,10.8
2009,Mississippi,13.1
2009,Missouri,14.3
2009,Montana,21.2
2009,Nebraska,9.3
2009,Nevada,18.7
2009,New Hampshire,11.9
2009,New Jersey,6.2
2009,New Mexico,18.2
2009,New York,7
2009,North Carolina,12.2
2009,North Dakota,13.9
2009,Ohio,10
2009,Oklahoma,15.3
2009,Oregon,16.2
2009,Pennsylvania,12.2
2009,Rhode Island,10.8
2009,South Carolina,13
2009,South Dakota,16.3
2009,Tennessee,14.6
2009,Texas,11.6
2009,Utah,17.9
2009,Vermont,13
2009,Virginia,11.7
2009,Washington,13.3
2009,West Virginia,13.1
2009,Wisconsin,12.5
2009,Wyoming,20.4
2010,Alabama,14
2010,Alaska,22.8
2010,Arizona,17
2010,Arkansas,15.5
2010,California,10.3
2010,Colorado,16.8
2010,Connecticut,9.4
2010,Delaware,11.3
2010,Florida,13.7
2010,Georgia,11.7
2010,Hawaiʻi,15
2010,Idaho,18.8
2010,Illinois,9
2010,Indiana,13.1
2010,Iowa,12.1
2010,Kansas,14
2010,Kentucky,14.2
2010,Louisiana,12.3
2010,Maine,13.2
2010,Maryland,8.3
2010,Massachusetts,8.8
2010,Michigan,12.5
2010,Minnesota,11.2
2010,Mississippi,13
2010,Missouri,14
2010,Montana,21.8
2010,Nebraska,10.4
2010,Nevada,19.8
2010,New Hampshire,14.1
2010,New Jersey,7.7
2010,New Mexico,20.1
2010,New York,7.7
2010,North Carolina,12
2010,North Dakota,15.6
2010,Ohio,12.2
2010,Oklahoma,16.5
2010,Oregon,17.1
2010,Pennsylvania,11.9
2010,Rhode Island,12.3
2010,South Carolina,13.5
2010,South Dakota,17.5
2010,Tennessee,14.6
2010,Texas,11.8
2010,Utah,18.3
2010,Vermont,15.7
2010,Virginia,11.7
2010,Washington,13.9
2010,West Virginia,14.1
2010,Wisconsin,13.4
2010,Wyoming,22.4
2011,Alabama,13.2
2011,Alaska,20
2011,Arizona,17.8
2011,Arkansas,16
2011,California,10.4
2011,Colorado,17.5
2011,Connecticut,9.8
2011,Delaware,11
2011,Florida,13.9
2011,Georgia,11.7
2011,Hawaiʻi,12.8
