year,state,value
2019,California,-51.5
2019,Colorado,54.7
2019,Connecticut,-61.8
2019,Delaware,71.8
2019,Florida,62.7
2019,Georgia,47
2019,Hawaiʻi,-97.4
2019,Idaho,154.7
2019,Illinois,-82.7
2019,Indiana,6
2019,Iowa,-15.9
2019,Kansas,-42.4
2019,Kentucky,-3.5
2019,Louisiana,-56
2019,Maine,49.3
2019,Maryland,-39.2
2019,Massachusetts,-44
2019,Michigan,-23.7
2019,Minnesota,0.1
2019,Mississippi,-36.1
2019,Missouri,-1.2
2019,Montana,56.6
2019,Nebraska,-21.9
2019,Nevada,141.5
2019,New Hampshire,32.9
2019,New Jersey,-55.1
2019,New Mexico,-10.2
2019,New York,-92.7
2019,North Carolina,64.5
2019,North Dakota,-16.7
2019,Ohio,-11.1
2019,Oklahoma,9.7
2019,Oregon,61.5
2019,Pennsylvania,-15.3
2019,Rhode Island,-30.4
2019,South Carolina,103.7
2019,South Dakota,10.9
2019,Tennessee,53
2019,Texas,43.6
2019,Utah,49
2019,Vermont,-10.9
2019,Virginia,-10.7
2019,Washington,49.5
2019,West Virginia,-39.3
2019,Wisconsin,-2.5
2019,Wyoming,-17.5
2021,Alabama,49.9
2021,Alaska,-46.9
2021,Arizona,115.6
2021,Arkansas,52.6
2021,California,-121.4
2021,Colorado,10
2021,Connecticut,54
2021,Delaware,134.8
2021,Florida,113.6
2021,Georgia,33.8
2021,Hawaiʻi,-67.8
2021,Idaho,276.9
2021,Illinois,-89.6
2021,Indiana,24.2
2021,Iowa,6.1
2021,Kansas,-16.5
2021,Kentucky,6
2021,Louisiana,-60
2021,Maine,131.3
2021,Maryland,-28.7
2021,Massachusetts,-21
2021,Michigan,-29.1
2021,Minnesota,-18.5
2021,Mississippi,-19.6
2021,Missouri,27.9
2021,Montana,187.2
2021,Nebraska,-30.5
2021,Nevada,82
2021,New Hampshire,61.7
2021,New Jersey,-35.2
2021,New Mexico,-4.9
2021,New York,-150.2
2021,North Carolina,98.2
2021,North Dakota,-50.9
2021,Ohio,-22.8
2021,Oklahoma,66.8
2021,Oregon,21.9
2021,Pennsylvania,21.7
2021,Rhode Island,3.2
2021,South Carolina,131.5
2021,South Dakota,68.6
2021,Tennessee,65.5
2021,Texas,66.5
2021,Utah,90.7
2021,Vermont,75.5
2021,Virginia,-5.4
2021,Washington,-20.3
2021,West Virginia,16.7
2021,Wisconsin,-31.6
2021,Wyoming,31.3
2022,Alabama,55.8
2022,Alaska,-79.4
2022,Arizona,93.9
2022,Arkansas,62.1
2022,California,-86
2022,Colorado,10.7
2022,Connecticut,-28.8
2022,Delaware,124.2
2022,Florida,142.3
2022,Georgia,73.6
2022,Hawaiʻi,-109.7
2022,Idaho,147.4
2022,Illinois,-113.3
2022,Indiana,6.8
