year,state,value
2022,North Dakota,46.78
2022,Ohio,46.91
2022,Oklahoma,47.43
2022,Oregon,46.79
2022,Pennsylvania,47.78
2022,Rhode Island,46.4
2022,South Carolina,47.57
2022,South Dakota,44.87
2022,Tennessee,46.94
2022,Texas,47.96
2022,Utah,42.64
2022,Vermont,44.52
2022,Virginia,47.55
2022,Washington,47.42
2022,West Virginia,48.04
2022,Wisconsin,45.1
2022,Wyoming,44.37
2023,Alabama,47.71
2023,Alaska,44.92
2023,Arizona,46.5
2023,Arkansas,47.4
2023,California,48.7
2023,Colorado,45.75
2023,Connecticut,49.54
2023,Delaware,45.57
2023,Florida,48.29
2023,Georgia,47.87
2023,Hawaiʻi,45.12
2023,Idaho,44.04
2023,Illinois,48.1
2023,Indiana,45.36
2023,Iowa,44.64
2023,Kansas,45.18
2023,Kentucky,47.59
2023,Louisiana,49.67
2023,Maine,45.09
2023,Maryland,45.61
2023,Massachusetts,48.79
2023,Michigan,46.58
2023,Minnesota,45.41
2023,Mississippi,48.43
2023,Missouri,46.08
2023,Montana,46.01
2023,Nebraska,46.34
2023,Nevada,46.32
2023,New Hampshire,44.46
2023,New Jersey,47.94
2023,New Mexico,47.71
2023,New York,51.57
2023,North Carolina,47.32
2023,North Dakota,44.51
2023,Ohio,46.95
2023,Oklahoma,47.37
2023,Oregon,46.36
2023,Pennsylvania,47.74
2023,Rhode Island,46.61
2023,South Carolina,47.15
2023,South Dakota,46.2
2023,Tennessee,47.6
2023,Texas,47.9
2023,Utah,42.25
2023,Vermont,45.49
2023,Virginia,47.23
2023,Washington,47.03
2023,West Virginia,46.79
2023,Wisconsin,44.79
2023,Wyoming,44.55
2024,Alabama,47.45
2024,Alaska,43.95
2024,Arizona,46.23
2024,Arkansas,47.21
2024,California,48.52
2024,Colorado,46.11
2024,Connecticut,49.89
2024,Delaware,44.78
2024,Florida,47.99
2024,Georgia,47.3
2024,Hawaiʻi,45.42
2024,Idaho,43.45
2024,Illinois,48.02
2024,Indiana,45.23
2024,Iowa,43.57
2024,Kansas,45.57
2024,Kentucky,47.11
2024,Louisiana,49.22
2024,Maine,45.66
2024,Maryland,45.59
2024,Massachusetts,48.2
2024,Michigan,46.79
2024,Minnesota,45.21
2024,Mississippi,47.66
2024,Missouri,46.34
2024,Montana,45.81
2024,Nebraska,44.58
2024,Nevada,46.53
2024,New Hampshire,44.78
2024,New Jersey,47.14
2024,New Mexico,47.22
2024,New York,51.86
2024,North Carolina,47.82
2024,North Dakota,45.7
2024,Ohio,46.31
2024,Oklahoma,46.96
2024,Oregon,45.57
2024,Pennsylvania,47.47
2024,Rhode Island,47.17
2024,South Carolina,46.62
2024,South Dakota,44.33
2024,Tennessee,47.47
2024,Texas,47.92
2024,Utah,42.22
2024,Vermont,45.51
2024,Virginia,46.91
2024,Washington,47.25
2024,West Virginia,46.68
2024,Wisconsin,44.19
2024,Wyoming,46.09
