year,state,value
2024,Arkansas,4.31
2024,California,31.49
2024,Colorado,8
2024,Connecticut,1.56
2024,Delaware,2.27
2024,Florida,7.25
2024,Georgia,5.96
2024,Hawaiʻi,28.17
2024,Idaho,6.87
2024,Illinois,2.1
2024,Indiana,2.13
2024,Iowa,1.44
2024,Kansas,3.05
2024,Kentucky,3.74
2024,Louisiana,3.38
2024,Maine,1.94
2024,Maryland,1.66
2024,Massachusetts,2.29
2024,Michigan,1.61
2024,Minnesota,3.59
2024,Mississippi,1.65
2024,Missouri,3.82
2024,Montana,5.06
2024,Nebraska,1.5
2024,Nevada,15.1
2024,New Hampshire,4.11
2024,New Jersey,1.86
2024,New Mexico,10.54
2024,New York,2.82
2024,North Carolina,4.09
2024,North Dakota,2.39
2024,Ohio,2.01
2024,Oklahoma,5.41
2024,Oregon,33.27
2024,Pennsylvania,2.02
2024,Rhode Island,4.81
2024,South Carolina,3.36
2024,South Dakota,2.45
2024,Tennessee,6
2024,Texas,3.94
2024,Utah,2.88
2024,Vermont,2.58
2024,Virginia,1.79
2024,Washington,20.46
2024,West Virginia,4.46
2024,Wisconsin,0.86
2024,Wyoming,1.52
