year,state,value
1989,Texas,13.757
1989,Utah,14.175
1989,Vermont,14.388
1989,Virginia,14.268
1989,Washington,14.632
1989,West Virginia,11.712
1989,Wisconsin,11.252
1989,Wyoming,12.316
1990,Alabama,12.625
1990,Alaska,14.991
1990,Arizona,15.037
1990,Arkansas,12.718
1990,California,14.438
1990,Colorado,13.995
1990,Connecticut,11.037
1990,Delaware,13.889
1990,Florida,15.895
1990,Georgia,13.719
1990,Hawaiʻi,13.015
1990,Idaho,14.48
1990,Illinois,11.547
1990,Indiana,11.4
1990,Iowa,10.014
1990,Kansas,10.913
1990,Kentucky,12.079
1990,Louisiana,11.87
1990,Maine,11.315
1990,Maryland,12.975
1990,Massachusetts,10.43
1990,Michigan,11.693
1990,Minnesota,11.458
1990,Mississippi,12.436
1990,Missouri,12.028
1990,Montana,11.655
1990,Nebraska,10.242
1990,Nevada,16.646
1990,New Hampshire,11.947
1990,New Jersey,11.987
1990,New Mexico,13.656
1990,New York,11.974
1990,North Carolina,12.726
1990,North Dakota,9.596
1990,Ohio,10.696
1990,Oklahoma,12.373
1990,Oregon,13.169
1990,Pennsylvania,10.827
1990,Rhode Island,10.994
1990,South Carolina,13.288
1990,South Dakota,11.711
1990,Tennessee,12.378
1990,Texas,13.771
1990,Utah,13.298
1990,Vermont,11.623
1990,Virginia,13.244
1990,Washington,14.753
1990,West Virginia,11.544
1990,Wisconsin,10.594
1990,Wyoming,12.007
1991,Alabama,12.202
1991,Alaska,14.832
1991,Arizona,15.015
1991,Arkansas,12.136
1991,California,13.871
1991,Colorado,14.44
1991,Connecticut,10.148
1991,Delaware,13.704
1991,Florida,15.087
1991,Georgia,13.386
1991,Hawaiʻi,13.34
1991,Idaho,12.853
1991,Illinois,11.367
1991,Indiana,11.24
1991,Iowa,10.033
1991,Kansas,11.575
1991,Kentucky,11.751
1991,Louisiana,12.112
1991,Maine,11.053
1991,Maryland,12.19
1991,Massachusetts,10.218
1991,Michigan,11.195
1991,Minnesota,11.828
1991,Mississippi,12.162
1991,Missouri,11.973
1991,Montana,11.921
1991,Nebraska,10.681
1991,Nevada,16.447
1991,New Hampshire,11.623
1991,New Jersey,11.206
1991,New Mexico,13.87
1991,New York,11.559
1991,North Carolina,11.851
1991,North Dakota,10.206
1991,Ohio,10.453
1991,Oklahoma,12.672
1991,Oregon,13.564
1991,Pennsylvania,10.147
1991,Rhode Island,10.017
1991,South Carolina,13.031
1991,South Dakota,11.538
1991,Tennessee,12.23
1991,Texas,13.834
1991,Utah,14.147
1991,Vermont,10.605
1991,Virginia,12.138
1991,Washington,14.31
1991,West Virginia,11.26
1991,Wisconsin,10.666
1991,Wyoming,12.457
1992,Alabama,11.732
1992,Alaska,13.694
1992,Arizona,13.898
1992,Arkansas,12.025
1992,California,12.306
1992,Colorado,13.754
1992,Connecticut,9.757
1992,Delaware,12.748
1992,Florida,14.68
1992,Georgia,13.136
1992,Hawaiʻi,11.006
1992,Idaho,13.148
1992,Illinois,10.79
1992,Indiana,10.615
1992,Iowa,9.549
1992,Kansas,10.967
1992,Kentucky,10.976
1992,Louisiana,11.35
1992,Maine,10.599
1992,Maryland,11.405
1992,Massachusetts,9.791
1992,Michigan,10.324
1992,Minnesota,10.962
1992,Mississippi,11.155
1992,Missouri,11.215
1992,Montana,12.697
1992,Nebraska,10.052
1992,Nevada,14.938
1992,New Hampshire,11.659
1992,New Jersey,10.571
1992,New Mexico,12.815
1992,New York,10.66
1992,North Carolina,11.047
1992,North Dakota,9.7
1992,Ohio,9.74
1992,Oklahoma,11.813
1992,Oregon,12.593
1992,Pennsylvania,9.29
1992,Rhode Island,10.165
1992,South Carolina,11.64
1992,South Dakota,10.613
1992,Tennessee,11.645
1992,Texas,13.224
1992,Utah,14.014
1992,Vermont,10.116
1992,Virginia,11.593
1992,Washington,13.761
1992,West Virginia,10.52
1992,Wisconsin,9.667
1992,Wyoming,11.531
1993,Alabama,11.716
1993,Alaska,12.796
1993,Arizona,13.748
1993,Arkansas,12.445
1993,California,11.574
1993,Colorado,14.197
1993,Connecticut,9.875
1993,Delaware,12.055
1993,Florida,14.884
1993,Georgia,13.145
1993,Hawaiʻi,10.412
1993,Idaho,12.96
1993,Illinois,10.521
1993,Indiana,10.334
1993,Iowa,9.04
1993,Kansas,10.65
1993,Kentucky,11.158
1993,Louisiana,11.136
1993,Maine,11.1
1993,Maryland,11.578
1993,Massachusetts,10.225
1993,Michigan,10.456
1993,Minnesota,10.896
1993,Mississippi,11.819
1993,Missouri,11.233
1993,Montana,11.51
1993,Nebraska,9.701
1993,Nevada,15.006
1993,New Hampshire,11.427
1993,New Jersey,11.267
1993,New Mexico,12.618
1993,New York,11.086
1993,North Carolina,11.037
1993,North Dakota,9.634
1993,Ohio,9.692
1993,Oklahoma,11.687
1993,Oregon,12.197
1993,Pennsylvania,8.949
1993,Rhode Island,11.08
1993,South Carolina,11.728
1993,South Dakota,10.196
1993,Tennessee,11.708
1993,Texas,12.884
1993,Utah,13.832
1993,Vermont,11.138
1993,Virginia,11.407
1993,Washington,13.26
1993,West Virginia,10.576
1993,Wisconsin,9.898
1993,Wyoming,13.411
1994,Alabama,12.327
1994,Alaska,13.258
1994,Arizona,15.214
1994,Arkansas,12.607
1994,California,12.392
1994,Colorado,14.936
1994,Connecticut,10.071
1994,Delaware,12.684
1994,Florida,14.643
1994,Georgia,13.601
1994,Hawaiʻi,10.304
1994,Idaho,14.474
1994,Illinois,10.822
1994,Indiana,10.68
1994,Iowa,9.52
1994,Kansas,11.224
1994,Kentucky,10.906
1994,Louisiana,11.761
1994,Maine,11.508
1994,Maryland,11.459
1994,Massachusetts,10.727
1994,Michigan,10.714
1994,Minnesota,11.082
1994,Mississippi,11.814
1994,Missouri,11.965
1994,Montana,12.246
1994,Nebraska,10.15
1994,Nevada,16.709
1994,New Hampshire,12.023
1994,New Jersey,11.322
1994,New Mexico,13.51
1994,New York,11.209
1994,North Carolina,11.68
1994,North Dakota,9.382
1994,Ohio,10.018
1994,Oklahoma,11.981
1994,Oregon,13.798
1994,Pennsylvania,9.145
1994,Rhode Island,11.204
1994,South Carolina,11.981
1994,South Dakota,11.117
1994,Tennessee,11.763
1994,Texas,13.208
1994,Utah,15.207
1994,Vermont,10.149
1994,Virginia,11.519
1994,Washington,13.478
1994,West Virginia,10.501
1994,Wisconsin,9.887
1994,Wyoming,12.84
1995,Alabama,12.346
1995,Alaska,13.324
1995,Arizona,14.815
1995,Arkansas,12.538
1995,California,12.602
1995,Colorado,14.734
1995,Connecticut,10.528
1995,Delaware,12.951
1995,Florida,14.321
1995,Georgia,13.841
1995,Hawaiʻi,10.474
1995,Idaho,13.537
1995,Illinois,11.103
